ElapsedTime(s)	150	EstimatedLatency(ms)	21.940	Trials	64
ElapsedTime(s)	230	EstimatedLatency(ms)	21.870	Trials	128
ElapsedTime(s)	314	EstimatedLatency(ms)	21.753	Trials	192
ElapsedTime(s)	407	EstimatedLatency(ms)	21.704	Trials	256
ElapsedTime(s)	487	EstimatedLatency(ms)	21.624	Trials	320
ElapsedTime(s)	590	EstimatedLatency(ms)	21.429	Trials	384
ElapsedTime(s)	684	EstimatedLatency(ms)	21.414	Trials	448
ElapsedTime(s)	771	EstimatedLatency(ms)	21.352	Trials	512
ElapsedTime(s)	859	EstimatedLatency(ms)	21.352	Trials	576
ElapsedTime(s)	936	EstimatedLatency(ms)	21.352	Trials	640
ElapsedTime(s)	1026	EstimatedLatency(ms)	21.296	Trials	704
ElapsedTime(s)	1101	EstimatedLatency(ms)	21.265	Trials	768
ElapsedTime(s)	1175	EstimatedLatency(ms)	21.265	Trials	832
ElapsedTime(s)	1266	EstimatedLatency(ms)	21.254	Trials	896
ElapsedTime(s)	1357	EstimatedLatency(ms)	21.221	Trials	960
ElapsedTime(s)	1446	EstimatedLatency(ms)	21.219	Trials	1024
ElapsedTime(s)	1518	EstimatedLatency(ms)	21.219	Trials	1088
ElapsedTime(s)	1604	EstimatedLatency(ms)	21.219	Trials	1152
ElapsedTime(s)	1742	EstimatedLatency(ms)	21.068	Trials	1216
ElapsedTime(s)	1859	EstimatedLatency(ms)	21.067	Trials	1280
ElapsedTime(s)	1966	EstimatedLatency(ms)	21.040	Trials	1344
ElapsedTime(s)	2031	EstimatedLatency(ms)	21.031	Trials	1408
ElapsedTime(s)	2109	EstimatedLatency(ms)	20.998	Trials	1472
