ElapsedTime(s)	136	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	279	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	376	EstimatedLatency(ms)	N/A	Trials	192
ElapsedTime(s)	506	EstimatedLatency(ms)	N/A	Trials	256
ElapsedTime(s)	598	EstimatedLatency(ms)	N/A	Trials	320
ElapsedTime(s)	692	EstimatedLatency(ms)	N/A	Trials	384
ElapsedTime(s)	845	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	979	EstimatedLatency(ms)	N/A	Trials	512
ElapsedTime(s)	1132	EstimatedLatency(ms)	N/A	Trials	576
ElapsedTime(s)	1218	EstimatedLatency(ms)	97.931	Trials	640
ElapsedTime(s)	1306	EstimatedLatency(ms)	95.444	Trials	704
ElapsedTime(s)	1364	EstimatedLatency(ms)	92.570	Trials	768
ElapsedTime(s)	1420	EstimatedLatency(ms)	91.719	Trials	832
ElapsedTime(s)	1481	EstimatedLatency(ms)	91.173	Trials	896
ElapsedTime(s)	1527	EstimatedLatency(ms)	91.173	Trials	960
ElapsedTime(s)	1599	EstimatedLatency(ms)	88.991	Trials	1024
ElapsedTime(s)	1648	EstimatedLatency(ms)	88.991	Trials	1088
ElapsedTime(s)	1707	EstimatedLatency(ms)	88.698	Trials	1152
ElapsedTime(s)	1774	EstimatedLatency(ms)	88.162	Trials	1216
ElapsedTime(s)	1842	EstimatedLatency(ms)	87.705	Trials	1280
ElapsedTime(s)	1887	EstimatedLatency(ms)	87.705	Trials	1344
ElapsedTime(s)	1955	EstimatedLatency(ms)	87.692	Trials	1408
ElapsedTime(s)	2004	EstimatedLatency(ms)	87.692	Trials	1472
ElapsedTime(s)	2068	EstimatedLatency(ms)	87.315	Trials	1536
ElapsedTime(s)	2140	EstimatedLatency(ms)	87.251	Trials	1600
ElapsedTime(s)	2186	EstimatedLatency(ms)	87.251	Trials	1664
ElapsedTime(s)	2253	EstimatedLatency(ms)	87.251	Trials	1728
ElapsedTime(s)	2324	EstimatedLatency(ms)	87.203	Trials	1792
ElapsedTime(s)	2371	EstimatedLatency(ms)	87.203	Trials	1856
ElapsedTime(s)	2436	EstimatedLatency(ms)	86.245	Trials	1920
ElapsedTime(s)	2508	EstimatedLatency(ms)	86.211	Trials	1984
ElapsedTime(s)	2554	EstimatedLatency(ms)	86.211	Trials	2048
ElapsedTime(s)	2622	EstimatedLatency(ms)	86.152	Trials	2112
ElapsedTime(s)	2670	EstimatedLatency(ms)	86.152	Trials	2176
ElapsedTime(s)	2741	EstimatedLatency(ms)	86.152	Trials	2240
ElapsedTime(s)	2808	EstimatedLatency(ms)	86.152	Trials	2304
ElapsedTime(s)	2856	EstimatedLatency(ms)	86.152	Trials	2368
ElapsedTime(s)	2924	EstimatedLatency(ms)	86.152	Trials	2432
ElapsedTime(s)	2994	EstimatedLatency(ms)	86.152	Trials	2496
ElapsedTime(s)	3043	EstimatedLatency(ms)	86.152	Trials	2560
ElapsedTime(s)	3113	EstimatedLatency(ms)	86.152	Trials	2624
ElapsedTime(s)	3163	EstimatedLatency(ms)	85.903	Trials	2688
ElapsedTime(s)	3233	EstimatedLatency(ms)	85.903	Trials	2752
ElapsedTime(s)	3306	EstimatedLatency(ms)	85.903	Trials	2816
ElapsedTime(s)	3353	EstimatedLatency(ms)	85.662	Trials	2880
ElapsedTime(s)	3427	EstimatedLatency(ms)	85.662	Trials	2944
ElapsedTime(s)	3504	EstimatedLatency(ms)	85.662	Trials	3008
ElapsedTime(s)	3557	EstimatedLatency(ms)	85.517	Trials	3072
ElapsedTime(s)	3635	EstimatedLatency(ms)	85.507	Trials	3136
ElapsedTime(s)	3707	EstimatedLatency(ms)	85.507	Trials	3200
ElapsedTime(s)	3799	EstimatedLatency(ms)	85.037	Trials	3264
ElapsedTime(s)	3849	EstimatedLatency(ms)	85.037	Trials	3328
ElapsedTime(s)	3917	EstimatedLatency(ms)	85.037	Trials	3392
ElapsedTime(s)	3990	EstimatedLatency(ms)	85.037	Trials	3456
ElapsedTime(s)	4038	EstimatedLatency(ms)	85.037	Trials	3520
ElapsedTime(s)	4111	EstimatedLatency(ms)	85.037	Trials	3584
ElapsedTime(s)	4212	EstimatedLatency(ms)	84.861	Trials	3648
ElapsedTime(s)	4287	EstimatedLatency(ms)	84.861	Trials	3712
ElapsedTime(s)	4337	EstimatedLatency(ms)	84.861	Trials	3776
ElapsedTime(s)	4406	EstimatedLatency(ms)	84.861	Trials	3840
ElapsedTime(s)	4481	EstimatedLatency(ms)	84.861	Trials	3904
ElapsedTime(s)	4530	EstimatedLatency(ms)	84.861	Trials	3968
ElapsedTime(s)	4599	EstimatedLatency(ms)	84.861	Trials	4032
ElapsedTime(s)	4676	EstimatedLatency(ms)	84.861	Trials	4096
ElapsedTime(s)	4727	EstimatedLatency(ms)	84.861	Trials	4160
ElapsedTime(s)	4799	EstimatedLatency(ms)	84.861	Trials	4224
ElapsedTime(s)	4879	EstimatedLatency(ms)	84.861	Trials	4288
ElapsedTime(s)	4932	EstimatedLatency(ms)	84.861	Trials	4352
ElapsedTime(s)	5005	EstimatedLatency(ms)	84.861	Trials	4416
ElapsedTime(s)	5054	EstimatedLatency(ms)	84.861	Trials	4480
ElapsedTime(s)	5127	EstimatedLatency(ms)	84.861	Trials	4544
ElapsedTime(s)	5207	EstimatedLatency(ms)	84.861	Trials	4608
ElapsedTime(s)	5257	EstimatedLatency(ms)	84.861	Trials	4672
ElapsedTime(s)	5339	EstimatedLatency(ms)	84.861	Trials	4736
ElapsedTime(s)	5408	EstimatedLatency(ms)	84.861	Trials	4800
